transaction_id,card_id,transaction_datetime,amount,currency,merchant_category,transaction_type,country_code
1000316,K000012,2026-01-24 00:00:00,2385.04,CZK,Groceries,Purchase,CZ
1000317,K000012,2026-04-06 00:00:00,2843.96,CZK,Electronics,Withdrawal,CZ
1000318,K000012,2026-02-03 00:00:00,2191.04,CZK,Electronics,Withdrawal,CZ
1000319,K000012,2026-03-11 00:00:00,2805.35,CZK,Entertainment,Purchase,CZ
1000320,K000012,2026-06-14 00:00:00,3335.34,CZK,Healthcare,Purchase,CZ
1000321,K000012,2026-05-26 00:00:00,2601.73,CZK,Entertainment,Purchase,CZ
1000322,K000012,2026-05-09 00:00:00,1362.2,CZK,Other,Withdrawal,CZ
1000323,K000013,2026-05-13 00:00:00,1895.63,CZK,Groceries,Purchase,CZ
1000324,K000013,2026-01-27 00:00:00,-359.56,CZK,Restaurants,Refund,CZ
1000325,K000013,2026-04-02 00:00:00,3020.58,CZK,Healthcare,Purchase,CZ
1000326,K000013,2026-05-02 00:00:00,1384.62,CZK,Electronics,Purchase,CZ
1000327,K000013,2026-05-10 00:00:00,9562.83,CZK,,Withdrawal,CZ
1000328,K000013,2026-03-18 00:00:00,-437.0,CZK,Fuel,Refund,CZ
1000329,K000013,2026-01-14 00:00:00,8114.15,CZK,Groceries,Withdrawal,CZ
1000330,K000013,2026-02-21 00:00:00,982.93,CZK,Electronics,Purchase,CZ
1000331,K000013,2028-07-16 00:00:00,1909.66,CZK,Other,Purchase,CZ
1000332,K000013,2026-04-29 00:00:00,557.58,CZK,Entertainment,Purchase,CZ
1000333,K000013,2026-06-22 00:00:00,1420.13,CZK,Groceries,Purchase,CZ
1000334,K000013,2026-06-05 00:00:00,1392.41,CZK,Healthcare,Purchase,DE
1000335,K000014,2026-02-18 00:00:00,1391.37,CZK,Travel,Purchase,CZ
1000336,K000014,2026-06-22 00:00:00,-872.39,CZK,Restaurants,Refund,CZ
1000337,K000014,2026-01-22 00:00:00,3456.74,CZK,,Purchase,CZ
1000338,K000014,2026-05-28 00:00:00,1970.25,CZK,Groceries,Purchase,CZ
1000339,K000014,2026-03-08 00:00:00,9128.0,CZK,Entertainment,Withdrawal,CZ
1000340,K000014,2026-04-04 00:00:00,-1086.84,CZK,Fuel,Refund,CZ
1000341,K000014,2026-06-01 00:00:00,7412.47,CZK,Travel,Withdrawal,CZ
1000342,K000014,2026-05-06 00:00:00,7020.68,CZK,Travel,Withdrawal,CZ
1000343,K000014,2026-01-07 00:00:00,1697.39,CZK,Groceries,Purchase,CZ
1000344,K000014,2026-04-02 00:00:00,742.17,CZK,Fuel,Purchase,CZ
1000345,K000014,2026-04-21 00:00:00,2488.1,CZK,Other,Purchase,CZ
1000346,K000014,2026-03-25 00:00:00,2909.05,CZK,Restaurants,Purchase,CZ
1000347,K000014,2026-06-13 00:00:00,3803.92,CZK,Restaurants,Purchase,CZ
1000348,K000014,2026-04-21 00:00:00,3979.93,CZK,Electronics,Purchase,CZ
1000349,K000014,2026-01-13 00:00:00,3745.14,CZK,Fuel,Purchase,CZ
1000350,K000014,2026-06-21 00:00:00,-1372.51,CZK,Groceries,Refund,CZ
1000351,K000014,2026-06-18 00:00:00,3171.52,CZK,Electronics,Purchase,CZ
1000352,K000014,2026-03-25 00:00:00,2862.53,CZK,Entertainment,Purchase,CZ
1000353,K000014,2026-05-02 00:00:00,1418.15,CZK,Other,Purchase,CZ
1000354,K000014,2026-02-13 00:00:00,3416.55,CZK,Entertainment,Purchase,CZ
1000355,K000014,2026-05-16 00:00:00,4789.24,CZK,Fuel,Withdrawal,CZ
1000356,K000014,2026-05-25 00:00:00,7638.19,CZK,Electronics,Withdrawal,CZ
1000357,K000014,2026-05-18 00:00:00,-290.81,CZK,Restaurants,Refund,CZ
1000358,K000014,2026-02-15 00:00:00,-1958.85,CZK,Electronics,Refund,CZ
1000359,K000014,2026-06-03 00:00:00,467.27,CZK,Entertainment,Purchase,CZ
1000360,K000014,2026-05-17 00:00:00,3039.47,EUR,Fuel,Purchase,DE
1000361,K000014,2026-03-15 00:00:00,1882.88,CZK,Healthcare,Purchase,CZ
1000362,K000014,2026-04-18 00:00:00,2494.56,CZK,Restaurants,Purchase,CZ
1000363,K000014,2026-04-15 00:00:00,2298.76,CZK,Entertainment,Purchase,CZ
1000364,K000014,2026-06-03 00:00:00,812.47,CZK,Electronics,Purchase,CZ
1000365,K000014,2026-02-21 00:00:00,172.01,EUR,Other,Purchase,DE
1000366,K000014,2026-05-09 00:00:00,1358.47,CZK,Other,Purchase,CZ
1000367,K000014,2026-01-18 00:00:00,1655.07,CZK,Healthcare,Purchase,CZ
1000368,K000014,2026-04-17 00:00:00,2877.39,CZK,Groceries,Purchase,CZ
1000369,K000014,2026-01-16 00:00:00,7388.93,CZK,Other,Withdrawal,CZ
1000370,K000014,2026-02-01 00:00:00,3309.65,CZK,Fuel,Purchase,CZ
1000371,K000015,2026-02-06 00:00:00,433.65,CZK,Other,Purchase,CZ
1000372,K000015,2026-03-08 00:00:00,3160.13,CZK,Groceries,Purchase,CZ
1000373,K000015,2026-02-07 00:00:00,1514.86,CZK,Fuel,Purchase,CZ
1000374,K000015,2026-03-20 00:00:00,660.04,CZK,Travel,Purchase,CZ
1000375,K000015,2026-03-07 00:00:00,6040.69,CZK,,Withdrawal,CZ
1000376,K000015,2026-05-11 00:00:00,723.12,CZK,Entertainment,Purchase,CZ
1000377,K000015,2026-04-07 00:00:00,5079.5,CZK,Restaurants,Withdrawal,CZ
1000378,K000015,2026-03-21 00:00:00,3123.16,CZK,Entertainment,Purchase,CZ
1000379,K000015,2026-05-26 00:00:00,8534.59,CZK,Electronics,Withdrawal,CZ
1000380,K000015,2026-04-04 00:00:00,1351.58,EUR,Restaurants,Purchase,SK
1000381,K000015,2026-05-26 00:00:00,2970.77,CZK,Electronics,Purchase,CZ
1000382,K000015,2026-04-27 00:00:00,2230.3,EUR,Restaurants,Purchase,DE
1000383,K000015,2026-01-16 00:00:00,2346.02,CZK,Groceries,Purchase,CZ
1000384,K000015,2026-06-12 00:00:00,379.38,CZK,Electronics,Purchase,CZ
1000385,K000015,2028-10-03 00:00:00,1559.48,CZK,Electronics,Withdrawal,CZ
1000386,K000015,2026-06-12 00:00:00,-540.91,CZK,Fuel,Refund,CZ
1000387,K000015,2026-05-04 00:00:00,1093.59,CZK,Travel,Purchase,CZ
1000388,K000015,2026-01-29 00:00:00,3898.7,CZK,Restaurants,Purchase,CZ
1000389,K000015,2026-06-22 00:00:00,3753.1,CZK,Electronics,Withdrawal,CZ
1000390,K000015,2026-03-01 00:00:00,3077.36,CZK,Electronics,Purchase,CZ
1000391,K000015,2026-02-09 00:00:00,7965.21,CZK,Fuel,Withdrawal,CZ
1000392,K000015,2026-05-13 00:00:00,7907.67,EUR,Other,Withdrawal,AT
1000393,K000015,2026-02-07 00:00:00,2993.6,CZK,Healthcare,Purchase,CZ
1000394,K000015,2026-01-02 00:00:00,2600.88,CZK,Travel,Purchase,CZ
1000395,K000015,2026-02-21 00:00:00,3338.58,CZK,Healthcare,Purchase,CZ
1000396,K000015,2026-05-24 00:00:00,1788.41,CZK,Fuel,Purchase,CZ
1000397,K000016,2026-06-01 00:00:00,-1573.39,CZK,Other,Refund,CZ
1000398,K000016,2026-06-05 00:00:00,2576.53,CZK,Travel,Purchase,CZ
1000399,K000016,2026-02-04 00:00:00,4430.89,CZK,Travel,Withdrawal,CZ
1000400,K000016,2026-05-24 00:00:00,2209.01,CZK,Travel,Purchase,CZ
1000401,K000016,2026-02-05 00:00:00,2969.28,CZK,Other,Purchase,CZ
1000402,K000016,2026-02-24 00:00:00,1480.7,CZK,Travel,Purchase,CZ
1000403,K000016,2026-01-06 00:00:00,1615.42,CZK,Groceries,Purchase,AT
1000404,K000016,2026-05-25 00:00:00,-1752.51,CZK,Travel,Refund,CZ
1000405,K000016,2026-06-12 00:00:00,3898.2,CZK,Restaurants,Purchase,CZ
1000406,K000016,2026-04-30 00:00:00,338.68,CZK,Other,Purchase,CZ
1000407,K000016,2026-02-08 00:00:00,2322.13,CZK,Healthcare,Purchase,CZ
1000408,K000016,2026-04-13 00:00:00,-1590.29,CZK,Fuel,Purchase,CZ
1000409,K000016,2026-02-27 00:00:00,1858.13,CZK,Entertainment,Purchase,CZ
1000410,K000016,2026-05-28 00:00:00,1268.5,CZK,Groceries,Purchase,CZ
1000411,K000016,2026-05-19 00:00:00,1295.58,CZK,Travel,Purchase,CZ
1000412,K000016,2026-03-11 00:00:00,1453.61,CZK,Other,Purchase,CZ
1000413,K000016,2026-04-07 00:00:00,7529.17,CZK,Healthcare,Withdrawal,CZ
1000414,K000016,2026-04-08 00:00:00,741.63,CZK,Restaurants,Purchase,CZ
1000415,K000016,2026-02-23 00:00:00,3904.71,EUR,Electronics,Withdrawal,AT
1000416,K000016,2026-03-07 00:00:00,78.66,CZK,Restaurants,Purchase,CZ
1000417,K000016,2026-03-21 00:00:00,3356.6,CZK,Healthcare,Withdrawal,CZ
1000418,K000016,2026-01-05 00:00:00,931.01,CZK,Groceries,Withdrawal,CZ
1000419,K000016,2026-02-09 00:00:00,1081.22,CZK,Travel,Withdrawal,CZ
1000420,K000016,2026-04-17 00:00:00,2098.47,CZK,Fuel,Purchase,CZ
1000421,K000016,2026-01-29 00:00:00,1644.43,CZK,Entertainment,Purchase,CZ
1000422,K000016,2026-01-07 00:00:00,2953.06,CZK,Healthcare,Purchase,CZ
1000423,K000016,2026-05-15 00:00:00,3593.9,EUR,Restaurants,Purchase,PL
1000424,K000016,2026-05-18 00:00:00,2565.58,CZK,Travel,Purchase,CZ
1000425,K000016,2026-06-18 00:00:00,2879.45,CZK,Electronics,Purchase,CZ
1000426,K000016,2026-05-12 00:00:00,2653.88,CZK,Travel,Purchase,CZ
1000427,K000016,2026-01-27 00:00:00,2654.51,CZK,Travel,Purchase,CZ
1000428,K000016,2026-02-03 00:00:00,2338.51,CZK,Healthcare,Purchase,CZ
1000429,K000016,2026-02-20 00:00:00,3349.75,CZK,Groceries,Purchase,CZ
1000430,K000016,2026-05-04 00:00:00,9722.41,CZK,Other,Withdrawal,CZ
1000431,K000016,2026-05-20 00:00:00,3085.62,CZK,Fuel,Purchase,CZ
1000432,K000017,2026-05-21 00:00:00,1402.38,CZK,Entertainment,Purchase,CZ
1000433,K000017,2026-01-07 00:00:00,1856.86,CZK,Travel,Purchase,CZ
1000434,K000017,2026-03-30 00:00:00,3761.22,CZK,Fuel,Purchase,CZ
1000435,K000017,2026-05-11 00:00:00,3114.85,CZK,Fuel,Purchase,CZ
1000436,K000017,2026-05-16 00:00:00,2180.86,CZK,Fuel,Purchase,CZ
1000437,K000017,2026-01-26 00:00:00,2649.45,CZK,Healthcare,Withdrawal,CZ
1000438,K000017,2026-03-13 00:00:00,-628.17,CZK,Other,Refund,CZ
1000439,K000017,2028-07-22 00:00:00,6847.14,CZK,Restaurants,Withdrawal,CZ
1000440,K000017,2026-04-16 00:00:00,7763.63,CZK,Electronics,Withdrawal,CZ
1000441,K000017,2026-02-10 00:00:00,1031.86,CZK,Travel,Purchase,CZ
1000442,K000017,2026-04-13 00:00:00,2705.65,CZK,Travel,Purchase,CZ
1000443,K000017,2026-01-03 00:00:00,455.32,CZK,Other,Purchase,CZ
1000444,K000017,2026-02-01 00:00:00,328.09,CZK,Entertainment,Purchase,CZ
1000445,K000017,2026-01-11 00:00:00,2526.25,CZK,Other,Purchase,CZ
1000446,K000017,2026-02-27 00:00:00,-1226.47,CZK,Other,Refund,CZ
1000447,K000017,2026-04-21 00:00:00,3091.29,CZK,Travel,Purchase,CZ
1000448,K000017,2026-03-26 00:00:00,1458.81,CZK,Other,Purchase,CZ
1000449,K000017,2026-05-07 00:00:00,460.66,CZK,Healthcare,Purchase,CZ
1000450,K000017,2026-06-20 00:00:00,3360.91,CZK,Restaurants,Purchase,CZ
1000451,K000017,2026-03-03 00:00:00,6236.15,CZK,Groceries,Withdrawal,CZ
1000452,K000017,2026-04-23 00:00:00,3763.78,CZK,Healthcare,Purchase,CZ
1000453,K000017,2026-01-07 00:00:00,3786.5,CZK,Groceries,Purchase,CZ
1000454,K000017,2026-03-06 00:00:00,3895.64,CZK,Groceries,Purchase,CZ
1000455,K000017,2026-06-12 00:00:00,2255.99,CZK,Healthcare,Purchase,CZ
1000456,K000017,2026-02-14 00:00:00,2484.79,CZK,Electronics,Purchase,CZ
1000457,K000017,2026-03-20 00:00:00,1653.96,CZK,Healthcare,Purchase,CZ
1000458,K000017,2026-05-05 00:00:00,1477.78,CZK,Groceries,Purchase,CZ
1000459,K000017,2026-05-29 00:00:00,5824.61,CZK,Healthcare,Withdrawal,CZ
1000460,K000017,2026-01-20 00:00:00,9189.62,CZK,Fuel,Withdrawal,CZ
1000461,K000017,2026-05-17 00:00:00,-252.07,CZK,Travel,Refund,CZ
1000462,K000017,2026-01-22 00:00:00,211.05,CZK,Travel,Purchase,CZ
1000463,K000017,2026-02-27 00:00:00,2609.19,CZK,,Purchase,CZ
1000464,K000017,2026-01-06 00:00:00,2247.47,CZK,Fuel,Purchase,CZ
1000465,K000017,2026-05-29 00:00:00,9801.75,CZK,Entertainment,Withdrawal,CZ
1000466,K000017,2026-03-09 00:00:00,-1877.0,CZK,Fuel,Refund,CZ
1000467,K000017,2026-03-05 00:00:00,3674.04,CZK,Entertainment,Purchase,CZ
1000468,K000018,2026-02-28 00:00:00,2238.59,CZK,Groceries,Purchase,CZ
1000469,K000018,2026-04-23 00:00:00,3983.36,CZK,Groceries,Purchase,CZ
1000470,K000018,2026-05-03 00:00:00,3821.2,CZK,Groceries,Purchase,CZ
1000471,K000018,2026-05-06 00:00:00,-1973.1,CZK,Travel,Refund,CZ
1000472,K000019,2026-04-15 00:00:00,-1194.4,CZK,Groceries,Refund,CZ
1000473,K000019,2026-04-02 00:00:00,-1247.01,CZK,Electronics,Refund,CZ
1000474,K000019,2026-06-03 00:00:00,3718.86,EUR,Restaurants,Purchase,PL
1000475,K000019,2026-04-08 00:00:00,428.66,CZK,Travel,Purchase,CZ
1000476,K000019,2026-02-17 00:00:00,3943.26,CZK,Restaurants,Purchase,CZ
1000477,K000019,2026-01-06 00:00:00,2746.7,CZK,,Purchase,SK
1000478,K000019,2026-03-25 00:00:00,5896.75,CZK,Fuel,Withdrawal,CZ
1000479,K000019,2026-06-08 00:00:00,1413.73,CZK,Entertainment,Purchase,CZ
1000480,K000019,2026-04-23 00:00:00,4728.51,CZK,Restaurants,Withdrawal,CZ
1000481,K000019,2026-03-21 00:00:00,2380.92,CZK,Electronics,Purchase,CZ
1000482,K000019,2026-06-06 00:00:00,-1118.56,CZK,Restaurants,Refund,CZ
1000483,K000019,2026-01-17 00:00:00,3843.53,CZK,Groceries,Purchase,CZ
1000484,K000019,2026-05-03 00:00:00,2670.87,CZK,Healthcare,Purchase,CZ
1000485,K000019,2026-06-14 00:00:00,3065.91,CZK,Healthcare,Purchase,CZ
1000486,K000019,2026-01-22 00:00:00,2266.95,CZK,Travel,Purchase,CZ
1000487,K000019,2026-01-15 00:00:00,402.29,CZK,Fuel,Purchase,CZ
1000488,K000019,2026-01-13 00:00:00,-800.56,CZK,Healthcare,Refund,CZ
1000489,K000019,2026-05-15 00:00:00,226.65,CZK,Fuel,Purchase,CZ
1000490,K000019,2026-03-23 00:00:00,2306.02,CZK,Healthcare,Purchase,CZ
1000491,K000019,2026-06-26 00:00:00,999.53,EUR,Fuel,Purchase,DE
1000492,K000019,2026-04-13 00:00:00,2505.97,CZK,Travel,Purchase,CZ
1000493,K000019,2026-06-17 00:00:00,3303.04,CZK,Electronics,Purchase,CZ
1000494,K000019,2026-05-05 00:00:00,1612.1,CZK,Electronics,Purchase,CZ
1000495,K000019,2026-01-30 00:00:00,1131.75,EUR,Travel,Withdrawal,PL
1000496,K000019,2026-05-18 00:00:00,478.54,CZK,Electronics,Purchase,PL
1000497,K000019,2026-02-02 00:00:00,481.91,CZK,Fuel,Purchase,CZ
1000498,K000019,2026-06-27 00:00:00,1780.53,CZK,Groceries,Purchase,CZ
1000499,K000019,2026-05-09 00:00:00,915.7,EUR,Travel,Withdrawal,AT
1000500,K000019,2026-02-21 00:00:00,3789.94,CZK,Electronics,Purchase,CZ
1000501,K000019,2026-04-23 00:00:00,1020.82,CZK,Fuel,Purchase,CZ
1000502,K000019,2026-03-23 00:00:00,2096.29,CZK,Entertainment,Purchase,CZ
1000503,K000019,2026-02-06 00:00:00,63.51,CZK,Restaurants,Purchase,CZ
1000504,K000019,2026-06-10 00:00:00,2613.01,CZK,Healthcare,Purchase,CZ
1000505,K000019,2026-06-07 00:00:00,6987.37,CZK,Other,Withdrawal,CZ
1000506,K000019,2026-02-09 00:00:00,620.41,EUR,Healthcare,Purchase,DE
1000507,K000019,2026-01-06 00:00:00,1866.73,EUR,Electronics,Purchase,DE
1000508,K000019,2026-02-23 00:00:00,2947.12,CZK,Entertainment,Purchase,CZ
1000509,K000020,2026-02-04 00:00:00,804.31,EUR,Entertainment,Purchase,PL
1000510,K000020,2026-06-14 00:00:00,479.17,CZK,Healthcare,Purchase,CZ
1000511,K000020,2026-02-25 00:00:00,1567.95,CZK,Other,Purchase,CZ
1000512,K000020,2026-02-22 00:00:00,3935.35,CZK,Healthcare,Purchase,CZ
1000513,K000020,2026-02-20 00:00:00,3478.72,CZK,Entertainment,Purchase,CZ
1000514,K000020,2026-06-06 00:00:00,6923.8,EUR,Groceries,Withdrawal,SK
1000515,K000020,2026-01-24 00:00:00,2987.16,CZK,Restaurants,Purchase,CZ
1000516,K000020,2026-03-22 00:00:00,1387.55,CZK,Fuel,Purchase,DE
1000517,K000020,2026-04-17 00:00:00,675.21,CZK,Travel,Purchase,CZ
1000518,K000020,2026-03-05 00:00:00,1807.37,CZK,Healthcare,Purchase,CZ
1000519,K000020,2026-05-03 00:00:00,3951.7,CZK,Fuel,Purchase,CZ
1000520,K000020,2026-01-06 00:00:00,3548.14,CZK,Restaurants,Purchase,CZ
1000521,K000020,2026-06-09 00:00:00,-266.4,EUR,Electronics,Refund,AT
1000522,K000020,2026-01-22 00:00:00,651.58,CZK,Fuel,Withdrawal,CZ
1000523,K000020,2026-03-06 00:00:00,-1813.35,CZK,Fuel,Refund,CZ
1000524,K000020,2026-03-03 00:00:00,-708.16,CZK,Other,Refund,CZ
1000525,K000020,2026-03-27 00:00:00,9302.18,CZK,Travel,Withdrawal,CZ
1000526,K000020,2026-05-01 00:00:00,1117.62,CZK,Healthcare,Purchase,CZ
1000527,K000020,2026-03-29 00:00:00,5747.64,EUR,Other,Withdrawal,SK
1000528,K000020,2026-05-11 00:00:00,3060.15,CZK,Restaurants,Purchase,CZ
1000529,K000020,2026-03-02 00:00:00,103.12,CZK,Restaurants,Purchase,CZ
1000530,K000020,2026-06-10 00:00:00,2676.51,CZK,Fuel,Purchase,CZ
1000531,K000020,2026-01-21 00:00:00,-57.49,CZK,Groceries,Refund,CZ
1000532,K000020,2026-04-10 00:00:00,3279.33,CZK,Fuel,Purchase,CZ
1000533,K000020,2026-06-23 00:00:00,-780.46,CZK,Electronics,Purchase,CZ
1000534,K000020,2026-05-19 00:00:00,2826.33,CZK,Entertainment,Purchase,CZ
1000535,K000020,2026-02-28 00:00:00,3318.84,CZK,Electronics,Withdrawal,CZ
1000536,K000020,2026-03-30 00:00:00,3874.15,CZK,Restaurants,Purchase,CZ
1000537,K000020,2026-05-07 00:00:00,3034.82,CZK,Other,Purchase,CZ
1000538,K000020,2026-06-22 00:00:00,9187.53,CZK,Restaurants,Withdrawal,CZ
1000539,K000021,2026-04-26 00:00:00,2023.79,CZK,Electronics,Purchase,CZ
1000540,K000021,2026-02-13 00:00:00,3525.9,CZK,Healthcare,Purchase,CZ
1000541,K000021,2026-04-29 00:00:00,4162.86,CZK,Entertainment,Withdrawal,CZ
1000542,K000021,2026-06-11 00:00:00,3175.93,CZK,Fuel,Purchase,CZ
1000543,K000021,2026-01-05 00:00:00,831.14,CZK,Travel,Purchase,CZ
1000544,K000021,2026-05-05 00:00:00,3791.96,CZK,Groceries,Purchase,CZ
1000545,K000021,2026-01-28 00:00:00,6274.27,CZK,Other,Withdrawal,CZ
1000546,K000021,2026-04-17 00:00:00,676.48,CZK,Healthcare,Purchase,CZ
1000547,K000021,2026-06-03 00:00:00,1524.75,CZK,Other,Purchase,CZ
1000548,K000021,2026-04-25 00:00:00,1338.49,CZK,Entertainment,Purchase,CZ
1000549,K000021,2026-05-02 00:00:00,1357.69,CZK,Entertainment,Purchase,CZ
1000550,K000021,2026-05-27 00:00:00,3262.62,CZK,Groceries,Purchase,CZ
1000551,K000021,2026-01-25 00:00:00,371.17,CZK,Travel,Purchase,CZ
1000552,K000021,2026-04-10 00:00:00,615.18,CZK,Electronics,Purchase,CZ
1000553,K000021,2026-01-01 00:00:00,2269.42,CZK,Other,Purchase,DE
1000554,K000021,2026-06-02 00:00:00,7487.2,CZK,Travel,Withdrawal,CZ
1000555,K000021,2026-04-07 00:00:00,3332.68,CZK,Groceries,Withdrawal,CZ
1000556,K000021,2026-04-18 00:00:00,9933.31,CZK,Fuel,Withdrawal,CZ
1000557,K000021,2026-03-22 00:00:00,831.23,CZK,Fuel,Purchase,CZ
1000558,K000021,2026-01-05 00:00:00,1934.55,CZK,Healthcare,Purchase,CZ
1000559,K000021,2026-06-10 00:00:00,1340.11,CZK,Travel,Purchase,CZ
1000560,K000021,2026-05-26 00:00:00,2883.22,CZK,Restaurants,Purchase,CZ
1000561,K000021,2026-01-27 00:00:00,1372.66,CZK,Restaurants,Withdrawal,CZ
1000562,K000021,2026-01-18 00:00:00,1694.59,CZK,Restaurants,Purchase,CZ
1000563,K000021,2026-04-25 00:00:00,-558.47,CZK,Groceries,Refund,CZ
1000564,K000022,2026-05-03 00:00:00,9524.68,CZK,Entertainment,Withdrawal,CZ
1000565,K000022,2026-06-12 00:00:00,5176.16,CZK,Restaurants,Withdrawal,CZ
1000566,K000022,2026-05-31 00:00:00,78.25,CZK,Entertainment,Purchase,CZ
1000567,K000022,2026-02-12 00:00:00,3665.04,CZK,Entertainment,Purchase,CZ
1000568,K000022,2026-02-10 00:00:00,823.3,CZK,Travel,Purchase,CZ
1000569,K000022,2026-04-25 00:00:00,3091.57,CZK,Healthcare,Purchase,CZ
1000570,K000022,2026-02-22 00:00:00,3336.79,CZK,Travel,Withdrawal,CZ
1000571,K000022,2026-01-14 00:00:00,3543.3,CZK,Travel,Purchase,CZ
1000572,K000022,2026-02-16 00:00:00,-807.71,EUR,Fuel,Refund,PL
1000573,K000022,2026-06-20 00:00:00,51.07,EUR,Groceries,Purchase,SK
1000574,K000022,2026-04-24 00:00:00,-239.6,CZK,Healthcare,Refund,CZ
1000575,K000022,2026-04-06 00:00:00,1225.01,CZK,Fuel,Purchase,CZ
1000576,K000022,2026-02-22 00:00:00,6977.37,CZK,Other,Withdrawal,CZ
1000577,K000022,2026-01-29 00:00:00,3551.44,CZK,Groceries,Purchase,CZ
1000578,K000022,2026-05-03 00:00:00,307.37,CZK,,Purchase,CZ
1000579,K000022,2026-04-30 00:00:00,3594.76,CZK,Travel,Purchase,CZ
1000580,K000022,2026-05-03 00:00:00,1124.25,CZK,Other,Purchase,CZ
1000581,K000022,2026-06-16 00:00:00,4635.77,CZK,Electronics,Withdrawal,CZ
1000582,K000022,2026-01-13 00:00:00,1852.22,CZK,Entertainment,Purchase,CZ
1000583,K000023,2026-02-07 00:00:00,737.15,CZK,Entertainment,Purchase,CZ
1000584,K000023,2026-02-07 00:00:00,3847.48,CZK,Fuel,Purchase,CZ
1000585,K000023,2026-04-02 00:00:00,8687.1,CZK,Fuel,Withdrawal,CZ
1000586,K000023,2026-05-19 00:00:00,3205.01,CZK,Electronics,Purchase,CZ
1000587,K000023,2026-04-12 00:00:00,9909.79,CZK,Groceries,Withdrawal,CZ
1000588,K000023,2026-05-21 00:00:00,3161.51,CZK,Entertainment,Purchase,CZ
1000589,K000023,2026-04-12 00:00:00,2329.23,CZK,Restaurants,Purchase,CZ
1000590,K000023,2026-06-14 00:00:00,3025.61,CZK,Restaurants,Purchase,CZ
1000591,K000023,2026-01-19 00:00:00,3309.67,CZK,Electronics,Purchase,CZ
1000592,K000023,2026-01-08 00:00:00,3115.47,CZK,Restaurants,Purchase,CZ
1000593,K000023,2026-04-02 00:00:00,1405.52,CZK,Other,Purchase,CZ
1000594,K000023,2026-06-01 00:00:00,-1024.99,CZK,Other,Refund,CZ
1000595,K000023,2026-04-09 00:00:00,2369.14,CZK,Other,Purchase,PL
1000596,K000023,2026-05-05 00:00:00,377.71,CZK,Restaurants,Purchase,CZ
1000597,K000023,2026-03-28 00:00:00,1325.35,CZK,Other,Purchase,CZ
1000598,K000023,2026-04-16 00:00:00,3457.73,CZK,Other,Purchase,CZ
1000599,K000023,2026-02-16 00:00:00,3215.17,CZK,Travel,Purchase,CZ
1000600,K000023,2026-05-13 00:00:00,3421.54,CZK,Healthcare,Purchase,CZ
1000601,K000023,2026-02-09 00:00:00,72.49,CZK,Fuel,Purchase,CZ
1000602,K000023,2026-01-12 00:00:00,2747.98,CZK,Other,Purchase,CZ
1000603,K000023,2026-01-30 00:00:00,3916.25,CZK,,Purchase,CZ
1000604,K000023,2026-04-21 00:00:00,3998.74,CZK,Groceries,Withdrawal,CZ
1000605,K000023,2026-05-23 00:00:00,3517.24,CZK,Electronics,Purchase,DE
1000606,K000023,2026-01-07 00:00:00,826.24,CZK,Travel,Purchase,CZ
1000607,K000023,2026-06-18 00:00:00,207.04,CZK,Healthcare,Purchase,CZ
1000608,K000023,2026-01-16 00:00:00,2680.35,CZK,,Purchase,CZ
1000609,K000023,2026-02-05 00:00:00,8111.64,CZK,Other,Withdrawal,CZ
1000610,K000023,2026-02-14 00:00:00,3441.84,CZK,Fuel,Purchase,CZ
1000611,K000023,2026-01-18 00:00:00,-1154.01,EUR,Entertainment,Refund,AT
1000612,K000023,2026-01-16 00:00:00,1608.78,CZK,Entertainment,Purchase,CZ
1000613,K000023,2026-06-05 00:00:00,2478.84,CZK,Fuel,Purchase,CZ
1000614,K000023,2026-05-14 00:00:00,2419.3,CZK,Fuel,Purchase,CZ
1000615,K000023,2026-01-11 00:00:00,2618.16,EUR,Entertainment,Purchase,PL
1000616,K000023,2026-04-09 00:00:00,-1230.15,CZK,Other,Refund,CZ
1000617,K000023,2026-06-27 00:00:00,2484.65,CZK,Travel,Purchase,CZ
1000618,K000023,2026-06-02 00:00:00,-682.12,CZK,Travel,Refund,CZ
1000619,K000023,2026-03-27 00:00:00,2411.15,CZK,Fuel,Purchase,CZ
1000620,K000023,2026-06-26 00:00:00,2864.85,CZK,Other,Purchase,CZ
1000621,K000023,2026-02-14 00:00:00,6566.66,CZK,Entertainment,Withdrawal,CZ
1000622,K000024,2026-04-06 00:00:00,9358.6,CZK,Travel,Withdrawal,CZ
1000623,K000024,2026-03-06 00:00:00,-9846.74,EUR,Travel,Withdrawal,PL
1000624,K000024,2026-05-11 00:00:00,3927.23,CZK,Restaurants,Purchase,CZ
1000625,K000024,2026-04-10 00:00:00,1477.27,CZK,Restaurants,Purchase,CZ
1000626,K000024,2026-05-21 00:00:00,9294.6,CZK,Groceries,Withdrawal,CZ
1000627,K000024,2026-03-28 00:00:00,1000.69,CZK,Travel,Purchase,AT
1000628,K000024,2026-02-08 00:00:00,918.5,CZK,Electronics,Purchase,CZ
1000629,K000024,2026-01-05 00:00:00,9797.39,CZK,Restaurants,Withdrawal,CZ
1000630,K000024,2026-04-15 00:00:00,3572.95,CZK,Groceries,Purchase,CZ
1000631,K000024,2026-03-20 00:00:00,1577.48,CZK,Restaurants,Purchase,CZ
1000632,K000024,2026-04-24 00:00:00,8580.57,CZK,,Withdrawal,CZ
